Round:,0
Attended,14
Total covered,1241
Unique covered,192

Round:,1
Attended,14
Total covered,1267
Unique covered,193

Round:,2
Attended,12
Total covered,1063
Unique covered,190

Round:,3
Attended,8
Total covered,714
Unique covered,174

Round:,4
Attended,11
Total covered,977
Unique covered,181

Round:,5
Attended,13
Total covered,1147
Unique covered,192

Round:,6
Attended,14
Total covered,1279
Unique covered,194

Round:,7
Attended,14
Total covered,1259
Unique covered,190

Round:,8
Attended,12
Total covered,1079
Unique covered,190

Round:,9
Attended,14
Total covered,1288
Unique covered,193

Round:,10
Attended,12
Total covered,1154
Unique covered,194

Round:,11
Attended,11
Total covered,964
Unique covered,179

Round:,12
Attended,15
Total covered,1345
Unique covered,193

Round:,13
Attended,13
Total covered,1185
Unique covered,193

Round:,14
Attended,13
Total covered,1142
Unique covered,189

Round:,15
Attended,11
Total covered,1003
Unique covered,188

Round:,16
Attended,15
Total covered,1324
Unique covered,193

Round:,17
Attended,13
Total covered,1144
Unique covered,190

Round:,18
Attended,15
Total covered,1384
Unique covered,197

Round:,19
Attended,14
Total covered,1231
Unique covered,190

Round:,20
Attended,14
Total covered,1258
Unique covered,189

Round:,21
Attended,14
Total covered,1249
Unique covered,194

Round:,22
Attended,14
Total covered,1252
Unique covered,192

Round:,23
Attended,15
Total covered,1374
Unique covered,196

Round:,24
Attended,10
Total covered,885
Unique covered,181

Round:,25
Attended,14
Total covered,1285
Unique covered,191

Round:,26
Attended,14
Total covered,1263
Unique covered,196

Round:,27
Attended,15
Total covered,1320
Unique covered,194

Round:,28
Attended,12
Total covered,1103
Unique covered,193

Round:,29
Attended,13
Total covered,1194
Unique covered,193

Round:,30
Attended,12
Total covered,1063
Unique covered,184

Round:,31
Attended,10
Total covered,923
Unique covered,189

Round:,32
Attended,11
Total covered,1008
Unique covered,191

Round:,33
Attended,13
Total covered,1162
Unique covered,193

Round:,34
Attended,14
Total covered,1222
Unique covered,192

Round:,35
Attended,15
Total covered,1347
Unique covered,194

Round:,36
Attended,14
Total covered,1294
Unique covered,196

Round:,37
Attended,13
Total covered,1173
Unique covered,187

Round:,38
Attended,12
Total covered,1084
Unique covered,183

Round:,39
Attended,12
Total covered,1052
Unique covered,187

Round:,40
Attended,14
Total covered,1282
Unique covered,192

Round:,41
Attended,10
Total covered,904
Unique covered,184

Round:,42
Attended,14
Total covered,1261
Unique covered,193

Round:,43
Attended,14
Total covered,1261
Unique covered,187

Round:,44
Attended,12
Total covered,1063
Unique covered,183

Round:,45
Attended,13
Total covered,1196
Unique covered,192

Round:,46
Attended,14
Total covered,1270
Unique covered,197

Round:,47
Attended,11
Total covered,953
Unique covered,189

Round:,48
Attended,13
Total covered,1170
Unique covered,192

Round:,49
Attended,9
Total covered,780
Unique covered,179

Round:,50
Attended,12
Total covered,1068
Unique covered,198

Round:,51
Attended,13
Total covered,1167
Unique covered,189

Round:,52
Attended,13
Total covered,1125
Unique covered,191

Round:,53
Attended,14
Total covered,1223
Unique covered,190

Round:,54
Attended,14
Total covered,1253
Unique covered,191

Round:,55
Attended,12
Total covered,1064
Unique covered,192

Round:,56
Attended,13
Total covered,1183
